Date	logret
12/22/1969	0.005214697
12/29/1969	-0.002810977
1/5/1970	-0.007012544
1/12/1970	-0.007467669
1/19/1970	-0.021670657
1/26/1970	0.00664064
2/2/1970	0.00105515
2/9/1970	0.007413811
2/16/1970	0.007192333
2/24/1970	-0.000291245
3/2/1970	-0.007740592
3/9/1970	-0.003972536
3/16/1970	0.014037635
3/23/1970	-0.002567361
3/30/1970	-0.005623438
4/6/1970	-0.012836733
4/13/1970	-0.014955812
4/20/1970	-0.00703519
4/27/1970	-0.01079853
5/4/1970	-0.014112896
5/11/1970	-0.027088488
5/18/1970	0.025107344
5/25/1970	-0.002161239
6/1/1970	-0.013257069
6/8/1970	0.018245756
6/15/1970	-0.020662603
6/22/1970	-0.00326338
6/29/1970	0.009018042
7/6/1970	0.018500419
7/13/1970	0.000726105
7/20/1970	0.001281681
7/27/1970	-0.004305794
8/3/1970	-0.011964792
8/10/1970	0.022842145
8/17/1970	0.014127273
8/24/1970	0.005115921
8/31/1970	-0.001628442
9/8/1970	0.000525971
9/14/1970	0.001102471
9/21/1970	0.012047991
9/28/1970	-0.000408172
10/5/1970	-0.004102954
10/12/1970	-0.002636011
10/19/1970	-0.002704273
10/26/1970	0.005030995
11/2/1970	-0.004405436
11/9/1970	0.001819418
11/16/1970	0.011315592
11/23/1970	0.017484082
11/30/1970	0.003866435
12/7/1970	-0.000192506
12/14/1970	0.001873308
12/21/1970	0.007319209
12/28/1970	0.000188475
1/4/1971	0.003939206
1/11/1971	0.008551655
1/18/1971	0.004553349
1/25/1971	0.004730187
2/1/1971	0.006669272
2/8/1971	-0.007521402
2/16/1971	4.48906E-05
2/22/1971	0.009808713
3/1/1971	0.002668821
3/8/1971	0.006235864
3/15/1971	-0.004581573
3/22/1971	0.002642466
3/29/1971	0.006600477
4/5/1971	0.005872645
4/12/1971	0.002343698
4/19/1971	-0.000417591
4/26/1971	-0.004535754
5/3/1971	-0.002795352
5/10/1971	-0.005215016
5/17/1971	-0.005888242
5/24/1971	0.007219315
6/1/1971	-0.00098718
6/7/1971	-0.009118695
6/14/1971	-0.004321813
6/21/1971	0.007861742
6/28/1971	0.003942841
7/6/1971	-0.006868865
7/12/1971	-0.00074557
7/19/1971	-0.01500488
7/26/1971	-0.006085667
8/2/1971	0.006585196
8/9/1971	0.011819485
8/16/1971	0.009393587
8/23/1971	0.000906714
8/30/1971	-0.001166124
9/7/1971	-0.00199397
9/13/1971	-0.007935944
9/20/1971	0.003437705
9/27/1971	0.001883574
10/4/1971	-0.006917137
10/11/1971	-0.00997286
10/18/1971	-0.006132395
10/25/1971	0.00105875
11/1/1971	-0.010894012
11/8/1971	-0.002411046
11/15/1971	0.001561616
11/22/1971	0.023535788
11/29/1971	0.002809823
12/6/1971	0.011277591
12/13/1971	0.002074246
12/20/1971	0.005781257
12/27/1971	0.005831245
1/3/1972	-0.000335914
1/10/1972	0.001090771
1/17/1972	0.002131665
1/24/1972	0.002908882
1/31/1972	0.000910211
2/7/1972	0.000825812
2/14/1972	0.003696845
2/22/1972	0.007139693
2/28/1972	0.001766733
3/6/1972	-0.00184721
3/13/1972	-0.001612681
3/20/1972	-0.00129447
3/27/1972	0.009695012
4/3/1972	0.000870726
4/10/1972	-0.003772526
4/17/1972	-0.004893285
4/24/1972	-0.004215304
5/1/1972	-0.001019423
5/8/1972	0.010486818
5/15/1972	0.006643862
5/22/1972	-0.003665287
5/30/1972	-0.011510209
6/5/1972	0.006053827
6/12/1972	-0.00036086
6/19/1972	-0.004556495
6/26/1972	0.006237947
7/3/1972	-0.007618336
7/10/1972	-0.000569673
7/17/1972	0.00292182
7/24/1972	0.012163673
7/31/1972	0.005937026
8/7/1972	-0.000737705
8/14/1972	-0.004256483
8/21/1972	0.003283906
8/28/1972	-0.005329314
9/5/1972	-0.005315691
9/11/1972	-0.001159025
9/18/1972	0.008048962
9/25/1972	-0.003668949
10/2/1972	-0.006787861
10/9/1972	0.005279755
10/16/1972	0.005451963
10/23/1972	0.013908502
10/30/1972	-0.001867117
11/6/1972	0.006669342
11/13/1972	0.006642544
11/20/1972	0.00040718
11/27/1972	0.005441621
12/4/1972	-0.002197851
12/11/1972	-0.009016818
12/18/1972	0.008244935
12/26/1972	0.006644514
1/2/1973	-0.002070062
1/8/1973	-0.001897123
1/15/1973	-0.008603828
1/22/1973	-0.007903324
1/29/1973	0.001251515
2/5/1973	0.00113462
2/12/1973	-0.006929366
2/20/1973	-0.003390535
2/26/1973	0.005801693
3/5/1973	-0.000955208
3/12/1973	-0.018200778
3/19/1973	0.010404649
3/26/1973	-0.008812074
4/2/1973	0.010987436
4/9/1973	0.000348598
4/16/1973	-0.019560414
4/23/1973	0.015006673
4/30/1973	-0.011216149
5/7/1973	-0.017658511
5/14/1973	0.016734095
5/21/1973	-0.016441486
5/29/1973	0.012764598
6/4/1973	-0.007902809
6/11/1973	-0.00582396
6/18/1973	0.002338964
6/25/1973	-0.012594028
7/2/1973	0.011885316
7/9/1973	0.012542634
7/16/1973	0.009819285
7/23/1973	-0.0124621
7/30/1973	-0.007071883
8/6/1973	-0.010318859
8/13/1973	-0.002938894
8/20/1973	0.011096873
8/27/1973	0.002119426
9/4/1973	-0.001328627
9/10/1973	0.011327922
9/17/1973	0.004954672
9/24/1973	0.005650603
10/1/1973	0.006241042
10/8/1973	-0.004780697
10/15/1973	0.004546807
10/22/1973	-0.017139411
10/29/1973	-0.007239431
11/5/1973	-0.00589643
11/12/1973	-0.018970825
11/19/1973	-0.015470876
11/26/1973	0.002482076
12/3/1973	-0.014737223
12/10/1973	0.001162272
12/17/1973	0.018185386
12/24/1973	0.00601354
12/31/1973	-0.023642138
1/7/1974	0.008721988
1/14/1974	0.004835838
1/21/1974	-0.005927946
1/28/1974	-0.013841198
2/4/1974	-0.000282315
2/11/1974	0.014442328
2/19/1974	0.000636929
2/25/1974	0.010110255
3/4/1974	0.006611736
3/11/1974	-0.008882853
3/18/1974	-0.014943475
3/25/1974	-0.004505796
4/1/1974	-0.004175715
4/8/1974	0.007617347
4/15/1974	-0.016861045
4/22/1974	0.005312976
4/29/1974	0.000855472
5/6/1974	-0.015760857
5/13/1974	0.001817854
5/20/1974	-0.006420938
5/28/1974	0.025461686
6/3/1974	-0.005905646
6/10/1974	-0.018661305
6/17/1974	-0.007311022
6/24/1974	-0.011980591
7/1/1974	-0.002655607
7/8/1974	0.002032217
7/15/1974	-0.005967259
7/22/1974	-0.020559923
7/29/1974	0.012366448
8/5/1974	-0.028810003
8/12/1974	-0.024314096
8/19/1974	0.003626697
8/26/1974	-0.00441649
9/3/1974	-0.03957225
9/9/1974	0.031718166
9/16/1974	-0.033453477
9/23/1974	-0.017745486
9/30/1974	0.057347063
10/7/1974	0.006904283
10/14/1974	-0.013176236
10/21/1974	0.022684979
10/28/1974	0.00601291
11/4/1974	-0.017750508
11/11/1974	-0.018570067
11/18/1974	0.006692652
11/25/1974	-0.031931708
12/2/1974	0.01354814
12/9/1974	-0.001037276
12/16/1974	0.001490307
12/23/1974	0.0224995
12/30/1974	0.0115156
1/6/1975	-0.00998283
1/13/1975	0.012190252
1/20/1975	0.023174048
1/27/1975	0.009210369
2/3/1975	0.015569333
2/10/1975	0.005927582
2/18/1975	-0.005448258
2/24/1975	0.014190641
3/3/1975	0.002363373
3/10/1975	-0.007076974
3/17/1975	0.002389093
3/24/1975	-0.015661924
3/31/1975	0.017367779
4/7/1975	0.010801874
4/14/1975	0.001607384
4/21/1975	0.01284404
4/28/1975	0.006330301
5/5/1975	-0.00047999
5/12/1975	0.000719786
5/19/1975	0.002724357
5/27/1975	0.006291148
6/2/1975	-0.009303276
6/9/1975	0.009913339
6/16/1975	0.010196262
6/23/1975	-0.002066214
6/30/1975	0.001378568
7/7/1975	-0.006750588
7/14/1975	-0.018613089
7/21/1975	-0.006369505
7/28/1975	-0.009833879
8/4/1975	0.001713195
8/11/1975	-0.010588107
8/18/1975	0.013195285
8/25/1975	-0.006344589
9/2/1975	-0.011930222
9/8/1975	0.013247034
9/15/1975	0.001564845
9/22/1975	-0.001211
9/29/1975	0.011271941
10/6/1975	0.003188487
10/13/1975	0.004715091
10/20/1975	-0.003836248
10/27/1975	0.001412183
11/3/1975	0.007900861
11/10/1975	-0.00692961
11/17/1975	0.008216692
11/24/1975	-0.021565495
12/1/1975	0.005023101
12/8/1975	0.004770083
12/15/1975	0.007034245
12/22/1975	0.003116673
12/29/1975	0.018931086
1/5/1976	0.009276765
1/12/1976	0.009783715
1/19/1976	0.007163514
1/26/1976	-0.006070509
2/2/1976	0.000916003
2/9/1976	0.010461284
2/17/1976	-0.010287026
2/23/1976	-0.00262124
3/1/1976	0.007601488
3/8/1976	-0.001207333
3/15/1976	0.009692665
3/22/1976	-0.002540979
3/29/1976	-0.00814594
4/5/1976	0.001382692
4/12/1976	0.00693311
4/19/1976	-0.002768522
4/26/1976	0.00102428
5/3/1976	-0.002308036
5/10/1976	-0.000342977
5/17/1976	-0.004656896
5/24/1976	-0.004488309
6/1/1976	0.007684523
6/7/1976	0.012052721
6/14/1976	-0.000167455
6/21/1976	0.001629938
6/28/1976	0.003614122
7/6/1976	-0.001242854
7/12/1976	-0.002579892
7/19/1976	-0.00259531
7/26/1976	0.001467
8/2/1976	0.001920552
8/9/1976	-0.00790336
8/16/1976	-0.003792245
8/23/1976	0.01190385
8/30/1976	0.001454924
9/7/1976	0.006671448
9/13/1976	0.002160572
9/20/1976	-0.010828589
9/27/1976	-0.006764652
10/4/1976	-0.007172939
10/11/1976	-0.003978826
10/18/1976	0.012589127
10/25/1976	-0.008868682
11/1/1976	-0.006859938
11/8/1976	0.011572659
11/15/1976	0.005209817
11/22/1976	-0.001645137
11/29/1976	0.008122586
12/6/1976	-0.001828961
12/13/1976	0.002409292
12/20/1976	0.010719824
12/27/1976	-0.010016178
1/3/1977	-0.004155562
1/10/1977	-0.002890699
1/17/1977	-0.005882373
1/24/1977	-0.000213088
1/31/1977	-0.007134538
2/7/1977	0.001168448
2/14/1977	-0.00438707
2/22/1977	0.007444736
2/28/1977	-0.002366733
3/7/1977	0.005189893
3/14/1977	-0.012105348
3/21/1977	0.000657126
3/28/1977	-0.003781085
4/4/1977	0.011718973
4/11/1977	-0.011321733
4/18/1977	0
4/25/1977	0.004607826
5/2/1977	-0.002012652
5/9/1977	0.001838008
5/16/1977	-0.014113816
5/23/1977	0.006359138
5/31/1977	0.003409722
6/6/1977	0.006609861
6/13/1977	0.005267904
6/20/1977	-0.004703518
6/27/1977	-0.001347055
7/5/1977	0.001694005
7/11/1977	0.006411796
7/18/1977	-0.01221615
7/25/1977	-0.000395592
8/1/1977	-0.003887121
8/8/1977	-0.001644804
8/15/1977	-0.006506574
8/22/1977	0.006239261
8/29/1977	-0.004839984
9/6/1977	0.000495436
9/12/1977	-0.006530867
9/19/1977	0.006755879
9/26/1977	-0.002526811
10/3/1977	-0.011045282
10/10/1977	-0.005794417
10/17/1977	0.001362088
10/24/1977	-0.004857245
10/31/1977	0.020380106
11/7/1977	-0.002951153
11/14/1977	0.006151967
11/21/1977	-0.009169183
11/28/1977	-0.004704595
12/5/1977	-0.001160905
12/12/1977	0.00595724
12/19/1977	0.0018764
12/27/1977	-0.016190229
1/3/1978	-0.009246263
1/9/1978	0.000967356
1/16/1978	-0.006375704
1/23/1978	0.005069264
1/30/1978	0.002223438
2/6/1978	-0.010343157
2/13/1978	0.002608974
2/21/1978	-0.005134381
2/27/1978	0.007044232
3/6/1978	0.006402492
3/13/1978	-0.004063377
3/20/1978	-0.000729621
3/27/1978	0.00464853
4/3/1978	0.013047131
4/10/1978	0.006586671
4/17/1978	0.01131406
4/24/1978	-0.001347626
5/1/1978	0.006873869
5/8/1978	0.000221364
5/15/1978	-0.006870338
5/22/1978	0.006958853
5/30/1978	0.007849834
6/5/1978	-0.011047762
6/12/1978	-0.007056008
6/19/1978	-0.001452339
6/26/1978	-0.002919331
7/3/1978	0.012140367
7/10/1978	0.000755952
7/17/1978	0.009883234
7/24/1978	0.016699138
7/31/1978	0.000167133
8/7/1978	0.003204833
8/14/1978	0.000704385
8/21/1978	-0.0050805
8/28/1978	0.012835598
9/5/1978	-0.010996427
9/11/1978	-0.009615769
9/18/1978	0.002974922
9/25/1978	0.00413095
10/2/1978	0.004756467
10/9/1978	-0.02877629
10/16/1978	-0.015159215
10/23/1978	0.007239547
10/30/1978	-0.006413892
11/6/1978	-0.001606885
11/13/1978	0.006256177
11/20/1978	0.002215908
11/27/1978	0.001575898
12/4/1978	-0.005882387
12/11/1978	0.00444179
12/18/1978	-0.000902806
12/26/1978	0.013436529
1/2/1979	0.003490781
1/8/1979	-0.000782983
1/15/1979	0.009090767
1/22/1979	-0.010180591
1/29/1979	-0.007173492
2/5/1979	0.00353554
2/12/1979	-0.003935095
2/20/1979	-0.003612637
2/26/1979	0.011360241
3/5/1979	0.004988704
3/12/1979	0.003907367
3/19/1979	-4.27476E-05
3/26/1979	0.006744563
4/2/1979	-0.004995352
4/9/1979	-0.003290935
4/16/1979	0.002438541
4/23/1979	-0.004761437
4/30/1979	-0.009461938
5/7/1979	0.006171484
5/14/1979	0.001258511
5/21/1979	-0.004574085
5/29/1979	0.010042939
6/4/1979	0.002559951
6/11/1979	0.00233344
6/18/1979	0.001140935
6/25/1979	0.00298601
7/2/1979	-0.005483056
7/9/1979	-0.002127439
7/16/1979	0.005425573
7/23/1979	0.003941678
7/30/1979	0.009741284
8/6/1979	0.007686829
8/13/1979	0.001201369
8/20/1979	0.002869798
8/27/1979	-0.006645248
9/4/1979	0.004414823
9/10/1979	0.006775155
9/17/1979	-0.004544731
9/24/1979	0.007678465
10/1/1979	-0.027303359
10/8/1979	-0.012181021
10/15/1979	-0.004425258
10/22/1979	0.008297783
10/29/1979	-0.004257406
11/5/1979	0.009646684
11/12/1979	0.003666712
11/19/1979	0.006138686
11/26/1979	0.005528346
12/3/1979	0.005618377
12/10/1979	-0.005335725
12/17/1979	0.001007972
12/24/1979	-0.005348721
12/31/1979	0.013645562
1/7/1980	0.004520052
1/14/1980	0.009819788
1/21/1980	0.005734221
1/28/1980	0.010547164
2/4/1980	-0.009454504
2/11/1980	-0.001394568
2/19/1980	-0.005241221
2/25/1980	-0.026629946
3/3/1980	-0.006013499
3/10/1980	-0.013046122
3/17/1980	-0.006974878
3/24/1980	0.006295164
3/31/1980	0.006917141
4/7/1980	-0.013773437
4/14/1980	0.019468503
4/21/1980	0.00173108
4/28/1980	-0.003552024
5/5/1980	0.010772415
5/12/1980	0.013031605
5/19/1980	0.002427326
5/27/1980	0.007585447
6/2/1980	0.009899635
6/9/1980	-0.006612694
6/16/1980	0.007324622
6/23/1980	0.005432007
6/30/1980	0.001402737
7/7/1980	0.015209465
7/14/1980	-0.004507174
7/21/1980	0.001543426
7/28/1980	0.008515155
8/4/1980	0.007350766
8/11/1980	0.001035103
8/18/1980	-0.012729026
8/25/1980	0.008782441
9/2/1980	0.002289234
9/8/1980	0.012648427
9/15/1980	-0.009855306
9/22/1980	0.010124031
9/29/1980	0.003211807
10/6/1980	0.004080716
10/13/1980	-0.005549846
10/20/1980	-0.008033968
10/27/1980	0.005787294
11/3/1980	0.026000532
11/10/1980	0.006162539
11/17/1980	0.004379791
11/24/1980	-0.020536124
12/1/1980	-0.015838673
12/8/1980	0.014768063
12/15/1980	0.009223902
12/22/1980	-0.00073202
12/29/1980	-0.009207092
1/5/1981	0.00417703
1/12/1981	-0.014882188
1/19/1981	-0.002273623
1/26/1981	0.00350576
2/2/1981	-0.012207854
2/9/1981	-0.001370231
2/17/1981	0.015800394
2/23/1981	-0.004723531
3/2/1981	0.010768729
3/9/1981	0.003153318
3/16/1981	0.001842356
3/23/1981	0.002700885
3/30/1981	-0.00315267
4/6/1981	0.000613023
4/13/1981	0.001416319
4/20/1981	-0.007847542
4/27/1981	-0.003482522
5/4/1981	0.001679039
5/11/1981	-0.002768946
5/18/1981	0.004146826
5/26/1981	-0.001213618
6/1/1981	0.00415158
6/8/1981	-0.00398738
6/15/1981	0.000951142
6/22/1981	-0.013036464
6/29/1981	0.002457547
7/6/1981	0.004641334
7/13/1981	-0.007706994
7/20/1981	0.008238079
7/27/1981	0.002744627
8/3/1981	0.002432476
8/10/1981	-0.010819756
8/17/1981	-0.01766156
8/24/1981	-0.014267274
8/31/1981	0.005534778
9/8/1981	-0.01953897
9/14/1981	-0.013236738
9/21/1981	0.02466523
9/28/1981	0.007538709
10/5/1981	-0.008157699
10/12/1981	-0.002155131
10/19/1981	0.011883388
10/26/1981	0.002770288
11/2/1981	-0.003554857
11/9/1981	0.000142754
11/16/1981	0.01189633
11/23/1981	0.004043192
11/30/1981	-0.004599045
12/7/1981	-0.003245055
12/14/1981	-0.005143809
12/21/1981	3.54396E-05
12/28/1981	-0.010763735
1/4/1982	-0.011857852
1/11/1982	-0.003561193
1/18/1982	0.018495952
1/25/1982	-0.011476597
2/1/1982	-0.010799798
2/8/1982	-0.004426942
2/16/1982	-0.000422148
2/22/1982	-0.014721933
3/1/1982	-0.002909256
3/8/1982	0.007924579
3/15/1982	0.00519091
3/22/1982	0.012165478
3/29/1982	0.00413009
4/5/1982	0.002199153
4/12/1982	0.006751114
4/19/1982	-0.008128941
4/26/1982	0.011156667
5/3/1982	-0.005340053
5/10/1982	-0.011636581
5/17/1982	-0.011529772
5/24/1982	-0.007004586
6/1/1982	0.004513108
6/7/1982	-0.015742215
6/14/1982	0.007465185
6/21/1982	-0.005969915
6/28/1982	0.004734595
7/6/1982	0.008848143
7/12/1982	0.000390834
7/19/1982	-0.016238687
7/26/1982	-0.013928284
8/2/1982	0.000585867
8/9/1982	0.036748802
8/16/1982	0.015438678
8/23/1982	0.020179786
8/30/1982	-0.006096087
9/7/1982	0.005635635
9/13/1982	0.0027202
9/20/1982	-0.004780492
9/27/1982	0.031184001
10/4/1982	0.008271901
10/11/1982	0.016774398
10/18/1982	-0.016286956
10/25/1982	0.026581047
11/1/1982	-0.008109821
11/8/1982	-0.007883631
11/15/1982	-0.006836406
11/22/1982	0.012097591
11/29/1982	0.00274693
12/6/1982	-0.006520967
12/13/1982	0.006987465
12/20/1982	0.002850281
12/27/1982	0.013797934
1/3/1983	0.004375275
1/10/1983	-0.008372201
1/17/1983	0.001988035
1/24/1983	0.004871202
1/31/1983	0.004464348
2/7/1983	0.001028264
2/14/1983	0.005076113
2/22/1983	0.011251262
2/28/1983	-0.006922423
3/7/1983	-0.003865036
3/14/1983	0.007952073
3/21/1983	0.000824169
3/28/1983	-0.000312432
4/4/1983	0.016448291
4/11/1983	0.004544778
4/18/1983	0.010722545
4/25/1983	0.004388576
5/2/1983	-0.003122641
5/9/1983	-0.007356823
5/16/1983	0.006170117
5/23/1983	-0.000105642
5/31/1983	-0.00462048
6/6/1983	0.016886485
6/13/1983	0.003274428
6/20/1983	-0.004534483
6/27/1983	-0.004036127
7/5/1983	-0.007313337
7/11/1983	0.011992806
7/18/1983	-0.016590245
7/25/1983	-0.002196252
8/1/1983	0.001126297
8/8/1983	0.004847146
8/15/1983	-0.004900713
8/22/1983	0.007593776
8/29/1983	0.005024432
9/6/1983	-0.001746722
9/12/1983	0.00843367
9/19/1983	-0.008904138
9/26/1983	0.012196681
10/3/1983	-0.002396747
10/10/1983	-0.010113863
10/17/1983	-0.006804948
10/24/1983	-0.002479328
10/31/1983	0.010173152
11/7/1983	-0.003145366
11/14/1983	0.005463553
11/21/1983	-0.004543799
11/28/1983	-0.000946061
12/5/1983	-0.007135178
12/12/1983	0.002214092
12/19/1983	0.004526285
12/27/1983	0.011305991
1/3/1984	-0.005837171
1/9/1984	-0.00211133
1/16/1984	-0.005972219
1/23/1984	-0.008101896
1/30/1984	-0.012624057
2/6/1984	-0.001558808
2/13/1984	0.004907961
2/21/1984	0.004744037
2/27/1984	-0.013545535
3/5/1984	0.013627346
3/12/1984	-0.006621769
3/19/1984	0.00637629
3/26/1984	-0.010213968
4/2/1984	0.005081799
4/9/1984	0.001955726
4/16/1984	0.005109245
4/23/1984	-0.002123827
4/30/1984	-0.00169561
5/7/1984	-0.007490166
5/14/1984	-0.011755207
5/21/1984	0.004615651
5/29/1984	0.005435617
6/4/1984	-0.017534059
6/11/1984	0.015542329
6/18/1984	-0.003613965
6/25/1984	-0.00267329
7/2/1984	-0.0038971
7/9/1984	-0.003845258
7/16/1984	0.00473665
7/23/1984	0.030929226
7/30/1984	0.008135724
8/6/1984	-0.003373587
8/13/1984	0.00882631
8/20/1984	-0.002157247
8/27/1984	-0.006060937
9/4/1984	0.011498427
9/10/1984	-0.00807711
9/17/1984	0.00112576
9/24/1984	-0.009035469
10/1/1984	0.003986088
10/8/1984	0.009885615
10/15/1984	-0.006959286
10/22/1984	0.005560758
10/29/1984	0.000466677
11/5/1984	-0.009165433
11/12/1984	0.007399795
11/19/1984	-0.008778172
11/26/1984	-0.003518732
12/3/1984	0.001149388
12/10/1984	0.00746338
12/17/1984	0.001963537
12/24/1984	-0.00679216
12/31/1984	0.011080945
1/7/1985	0.008731504
1/14/1985	0.015023127
1/21/1985	0.003123205
1/28/1985	0.008570138
2/4/1985	-0.001408692
2/11/1985	-0.005390249
2/19/1985	0.009270986
2/25/1985	-0.009900996
3/4/1985	-0.006277065
3/11/1985	0.006131548
3/18/1985	0.003911937
3/25/1985	-0.003936194
4/1/1985	0.003647626
4/8/1985	0.001368992
4/15/1985	0.002558267
4/22/1985	-0.005035216
4/29/1985	0.010012722
5/6/1985	0.00733773
5/13/1985	0.002011322
5/20/1985	0.002896533
5/28/1985	0.000297752
6/3/1985	-0.005947753
6/10/1985	0.005787451
6/17/1985	0.005100565
6/24/1985	0.001514049
7/1/1985	0.001733533
7/8/1985	0.004114658
7/15/1985	-0.006118977
7/22/1985	-0.002081649
7/29/1985	-0.007226973
8/5/1985	-0.005150072
8/12/1985	0.002489867
8/19/1985	0.003374524
8/26/1985	-0.000898851
9/3/1985	-0.012474464
9/9/1985	-0.002046766
9/16/1985	-0.001816834
9/23/1985	0.00459903
9/30/1985	0.002505325
10/7/1985	0.00645629
10/14/1985	0.001113101
10/21/1985	0.009189214
10/28/1985	0.004937652
11/4/1985	0.009731938
11/11/1985	0.007411757
11/18/1985	0.001398557
11/25/1985	0.001757932
12/2/1985	0.014620549
12/9/1985	0.002063749
12/16/1985	-0.002746944
12/23/1985	0.002623395
12/30/1985	-0.01025251
1/6/1986	0.005177345
1/13/1986	-0.004187416
1/20/1986	0.011112131
1/27/1986	0.005663817
2/3/1986	0.010399886
2/10/1986	0.009499776
2/18/1986	0.004424352
2/24/1986	-0.002591435
3/3/1986	0.020641613
3/10/1986	-0.005933759
3/17/1986	0.01035419
3/24/1986	-0.019096209
3/31/1986	0.013609618
4/7/1986	0.011639989
4/14/1986	-0.000161291
4/21/1986	-0.013655894
4/28/1986	0.00562356
5/5/1986	-0.009394807
5/12/1986	0.015738955
5/19/1986	0.010664612
5/27/1986	-0.002959789
6/2/1986	0.000106055
6/9/1986	0.003257378
6/16/1986	0.003529022
6/23/1986	0.003793897
6/30/1986	-0.016828478
7/7/1986	-0.010636018
7/14/1986	0.007035181
7/21/1986	-0.009707658
7/28/1986	0.00362689
8/4/1986	0.01843222
8/11/1986	0.005309332
8/18/1986	0.004730397
8/25/1986	-0.004244628
9/2/1986	-0.0357646
9/8/1986	0.002889803
9/15/1986	3.74037E-05
9/22/1986	0.002758973
9/29/1986	0.003276732
10/6/1986	0.006153035
10/13/1986	-0.001055925
10/20/1986	0.01030309
10/27/1986	0.003174643
11/3/1986	-0.002250006
11/10/1986	0.002409014
11/17/1986	0.005895014
11/24/1986	0.003384874
12/1/1986	-0.006655851
12/8/1986	0.004158802
12/15/1986	-0.004914449
12/22/1986	-0.000827446
12/29/1986	0.021117966
1/5/1987	0.01249176
1/12/1987	0.006186036
1/19/1987	0.006352761
1/26/1987	0.009342723
2/2/1987	-0.000527603
2/9/1987	0.008883222
2/17/1987	-0.001951614
2/23/1987	0.009761196
3/2/1987	-0.001152035
3/9/1987	0.012230711
3/16/1987	-0.002981539
3/23/1987	0.006231979
3/30/1987	-0.011603363
4/6/1987	-0.008365337
4/13/1987	-0.008236432
4/20/1987	0.009928471
4/27/1987	0.007977976
5/4/1987	-0.008883606
5/11/1987	-0.008036648
5/18/1987	0.012052282
5/26/1987	0.004986385
6/1/1987	0.011926022
6/8/1987	0.007635799
6/15/1987	0.000268725
6/22/1987	-0.002168677
6/29/1987	0.003876139
7/6/1987	0.008672793
7/13/1987	-0.007407119
7/20/1987	0.012989757
7/27/1987	0.005874971
8/3/1987	0.014530941
8/10/1987	0.00247654
8/17/1987	-0.01160913
8/24/1987	-0.013952811
8/31/1987	0.007180833
9/8/1987	-0.009711405
9/14/1987	0.00724958
9/21/1987	0.010599447
9/28/1987	-0.023108389
10/5/1987	-0.041532321
10/12/1987	-0.056489037
10/19/1987	0.006201707
10/26/1987	-0.00238681
11/2/1987	-0.00835258
11/9/1987	-0.006483723
11/16/1987	-0.002989309
11/23/1987	-0.030733171
11/30/1987	0.021565954
12/7/1987	0.024819482
12/14/1987	0.004973917
12/21/1987	-0.008614647
12/28/1987	-0.006517019
1/4/1988	0.015166128
1/11/1988	-0.009669778
1/18/1988	0.018234474
1/25/1988	-0.010446892
2/1/1988	0.011391928
2/8/1988	0.006657907
2/16/1988	0.001408784
2/22/1988	0.007935834
2/29/1988	-0.003851427
3/7/1988	0.010014024
3/14/1988	-0.020684208
3/21/1988	0.000637928
3/28/1988	0.017330676
4/4/1988	-0.015856957
4/11/1988	0.000618142
4/18/1988	0.001982133
4/25/1988	-0.006445768
5/2/1988	-0.001182306
5/9/1988	-0.006406343
5/16/1988	0.000686035
5/23/1988	0.021774838
5/31/1988	0.007770033
6/6/1988	-0.00092959
6/13/1988	0.004945551
6/20/1988	-0.003184225
6/27/1988	-0.002821561
7/5/1988	0.003252797
7/11/1988	-0.013868111
7/18/1988	0.013820217
7/25/1988	-0.001391228
8/1/1988	-0.013997586
8/8/1988	-0.003837972
8/15/1988	-0.000935548
8/22/1988	0.007954334
8/29/1988	0.003858096
9/6/1988	0.006157099
9/12/1988	-0.001430478
9/19/1988	0.003447627
9/26/1988	0.009728957
10/3/1988	-0.004032534
10/10/1988	0.012676495
10/17/1988	-0.007926119
10/24/1988	-0.003475376
10/31/1988	-0.013391468
11/7/1988	-0.002356813
11/14/1988	0.00123689
11/21/1988	0.007380219
11/28/1988	0.008261371
12/5/1988	-0.001161636
12/12/1988	0.002476495
12/19/1988	-0.000234504
12/27/1988	0.004588838
1/3/1989	0.004923503
1/9/1989	0.004202146
1/16/1989	0.010759711
1/23/1989	0.004631225
1/30/1989	-0.007299982
2/6/1989	0.006992766
2/13/1989	-0.014326791
2/21/1989	0.006082971
2/27/1989	0.002528174
3/6/1989	-0.000281831
3/13/1989	-0.005540098
3/20/1989	0.008762803
3/27/1989	0.00335976
4/3/1989	0.006095258
4/10/1989	0.011729372
4/17/1989	4.20794E-05
4/24/1989	-0.002856609
5/1/1989	0.008707845
5/8/1989	0.010121322
5/15/1989	0.000472918
5/22/1989	0.005275141
5/30/1989	0.001558164
6/5/1989	-0.007157537
6/12/1989	0.008895539
6/19/1989	-0.013474039
6/26/1989	0.009363273
7/3/1989	0.009165657
7/10/1989	0.005281269
7/17/1989	0.00800654
7/24/1989	0.002240888
7/31/1989	0.001034245
8/7/1989	0.001622075
8/14/1989	0.00559905
8/21/1989	0.003959091
8/28/1989	-0.006145225
9/5/1989	-0.004632051
9/11/1989	0.002497431
9/18/1989	0.002619998
9/25/1989	0.011816179
10/2/1989	-0.031537096
10/9/1989	0.017238551
10/16/1989	-0.015407096
10/23/1989	0.003305581
10/30/1989	0.001899624
11/6/1989	0.003202786
11/13/1989	0.002989991
11/20/1989	0.008328505
